end_device_experiment_id;end_device_run_id;direction;sending_date;target_speed;end_device_id;sequence_number;algorithm_on;transmission_successful;end_device_gps_mode;end_device_longitude;end_device_epx;end_device_latitude;end_device_epy;end_device_altitude;end_device_epv;end_device_speed;end_device_eps;central_frequency;bandwidth;transmitting_power;spreading_factor;coding_rate;payload;payload_size;gateway_experiment_id;gateway_run_id;gateway_id;gateway_date;gateway_longitude;gateway_latitude;gateway_altitude;modulation;crc_test;rssi;snr_average;snr_minimum;snr_maximum;snr_correction;rf_chain;if_chain;receiving_timestamp;receiving_time;modem_id;rx_max_bin_pos;crc_value
1;1;1;2018-04-20 21:02:30;2;1;22;0;1;3;5.168208333;2.230000000;51.061146667;4.5700;18.3000;4.6000;1.3320;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0002c017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-72.000;6.800;2.200;11.500;;0;0;1488804828;;7;2447;d8a7
1;1;1;2018-04-20 21:02:49;2;1;23;1;1;3;5.168431667;2.230000000;51.060965000;4.5700;18.5000;4.6000;1.4400;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0002f015;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-88.000;7.800;5.000;10.200;;0;0;1504884772;;7;660;da97
1;1;1;2018-04-20 21:02:45;2;1;23;0;1;3;5.168385000;2.230000000;51.061005000;4.5700;18.4000;4.6000;1.3170;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0002e017;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-72.000;6.800;2.000;12.000;;0;0;1503805428;;7;1554;d887
1;1;1;2018-04-20 21:03:04;2;1;24;1;1;3;5.168620000;2.230000000;51.060821667;4.5700;18.4000;4.6000;1.3530;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00031015;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-93.000;6.800;4.500;11.200;;0;0;1519885620;;7;822;fb67
1;1;1;2018-04-20 21:03:00;2;1;24;0;1;3;5.168566667;2.230000000;51.060858333;4.5700;18.4000;4.6000;1.3320;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00030017;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-72.000;7.800;2.000;12.200;;0;0;1518806420;;7;710;f977
1;1;1;2018-04-20 21:03:19;2;1;25;1;1;3;5.168810000;2.230000000;51.060680000;4.5700;18.6000;4.6000;1.3680;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00033015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-89.000;7.000;4.200;10.800;;0;0;1534886388;;7;973;fb47
1;1;1;2018-04-20 21:03:15;2;1;25;0;1;3;5.168761667;2.230000000;51.060720000;4.5700;18.5000;4.6000;1.3740;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00032017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-72.000;7.500;3.500;11.800;;0;0;1533807244;;7;3941;f957
1;1;1;2018-04-20 21:03:34;2;1;26;1;1;3;5.168990000;2.230000000;51.060540000;4.5700;18.6000;4.6000;1.3480;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00035015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-93.000;7.000;4.000;10.000;;0;0;1549887036;;7;87;fb27
1;1;1;2018-04-20 21:03:30;2;1;26;0;1;3;5.168938333;2.230000000;51.060575000;4.5700;18.6000;4.6000;1.3680;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00034017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-73.000;7.200;2.500;12.200;;0;0;1548807844;;7;3048;f937
1;1;1;2018-04-20 21:03:49;2;1;27;1;1;3;5.169178333;2.230000000;51.060403333;4.5700;18.6000;4.6000;1.3740;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00037015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-93.000;7.200;4.800;10.000;;0;0;1564888196;;7;288;fb07
1;1;1;2018-04-20 21:03:45;2;1;27;0;1;3;5.169130000;2.230000000;51.060441667;4.5700;18.5000;4.6000;1.3270;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00036017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-74.000;7.500;2.200;11.800;;0;0;1563808780;;7;2196;f917
1;1;1;2018-04-20 21:04:04;2;1;28;1;1;3;5.169370000;2.230000000;51.060261667;4.5700;19.0000;4.6000;1.3840;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00039015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-91.000;7.200;4.500;11.000;;0;0;1579895844;;7;276;fbe7
1;1;1;2018-04-20 21:04:00;2;1;28;0;1;3;5.169325000;2.230000000;51.060301667;4.5700;18.9000;4.6000;1.4300;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00038017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-75.000;6.800;2.000;12.000;;0;0;1578812964;;7;1751;f9f7
1;1;1;2018-04-20 21:04:19;2;1;29;1;1;3;5.169546667;2.230000000;51.060118333;4.5700;19.0000;4.6000;1.3890;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0003b015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-90.000;7.500;5.000;10.500;;0;0;1594891148;;7;769;fbc7
1;1;1;2018-04-20 21:04:15;2;1;29;0;1;3;5.169495000;2.230000000;51.060158333;4.5700;19.0000;4.6000;1.3480;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0003a017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-72.000;8.200;2.200;11.500;;0;0;1593811652;;7;620;f9d7
1;1;1;2018-04-20 21:04:34;2;1;30;1;1;3;5.169723333;2.230000000;51.059976667;4.5700;19.0000;4.8300;1.3380;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0003d015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-88.000;6.800;4.200;10.500;;0;0;1609897148;;7;551;fba7
1;1;1;2018-04-20 21:04:30;2;1;30;0;1;3;5.169676667;2.230000000;51.060015000;4.5700;19.1000;4.8300;1.3380;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0003c017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-78.000;7.200;3.200;11.800;;0;0;1608814708;;7;33;f9b7
1;1;1;2018-04-20 21:04:49;2;1;31;1;1;3;5.169905000;2.230000000;51.059840000;4.5700;19.0000;4.6000;1.3220;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0003f015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-100.000;7.200;4.500;9.500;;0;0;1624897020;;7;591;fb87
1;1;1;2018-04-20 21:04:45;2;1;31;0;1;3;5.169858333;2.230000000;51.059876667;4.5700;19.0000;4.6000;1.3380;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0003e017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-77.000;7.500;2.000;11.500;;0;0;1623814396;;7;3122;f997
1;1;1;2018-04-20 21:05:04;2;1;32;1;1;3;5.170090000;2.230000000;51.059701667;4.5700;18.8000;4.6580;1.3430;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00041015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-109.000;7.200;0.200;11.000;;0;0;1639893300;;7;182;1c17
1;1;1;2018-04-20 21:05:00;2;1;32;0;1;3;5.170040000;2.230000000;51.059740000;4.5700;18.9000;4.6000;1.3270;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00040017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-83.000;7.500;2.200;11.800;;0;0;1638814316;;7;2144;1e07
1;1;1;2018-04-20 21:05:19;2;1;33;1;1;3;5.170268333;2.230000000;51.059565000;4.5700;18.8000;4.6580;1.3790;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00043015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-96.000;6.500;4.200;10.200;;0;0;1654894228;;7;353;1c37
1;1;1;2018-04-20 21:05:15;2;1;33;0;1;3;5.170220000;2.230000000;51.059603333;4.5700;18.8000;4.6580;1.3740;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00042017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-80.000;7.500;2.800;12.200;;0;0;1653815060;;7;1269;1e27
1;1;1;2018-04-20 21:05:34;2;1;34;1;1;3;5.170456667;2.230000000;51.059421667;4.5700;18.4000;4.6580;1.3270;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00045015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-95.000;7.000;4.800;10.500;;0;0;1669895228;;7;534;1c57
1;1;1;2018-04-20 21:05:30;2;1;34;0;1;3;5.170408333;2.230000000;51.059460000;4.5700;18.3000;4.6580;1.3680;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00044017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-78.000;7.000;2.800;12.000;;0;0;1668815892;;7;404;1e47
1;1;1;2018-04-20 21:05:49;2;1;35;1;1;3;5.170651667;2.230000000;51.059286667;4.5700;18.5000;4.6580;1.3430;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00047015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-93.000;8.000;4.800;10.800;;0;0;1684895804;;7;663;1c77
1;1;1;2018-04-20 21:05:45;2;1;35;0;1;3;5.170600000;2.230000000;51.059321667;4.5700;18.6000;4.8880;1.3530;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00046017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-78.000;7.800;3.000;11.800;;0;0;1683816788;;7;3645;1e67
1;1;1;2018-04-20 21:06:04;2;1;36;1;1;3;5.170841667;2.230000000;51.059148333;4.5700;18.7000;4.6580;1.3840;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00049015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-96.000;7.500;3.200;10.000;;0;0;1699898588;;7;42;1c97
1;1;1;2018-04-20 21:06:00;2;1;36;0;1;3;5.170788333;2.230000000;51.059185000;4.5700;18.6000;4.6580;1.3790;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00048017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-79.000;8.000;2.500;11.800;;0;0;1698817452;;7;2760;1e87
1;1;1;2018-04-20 21:06:19;2;1;37;1;1;3;5.171036667;2.230000000;51.059003333;4.5700;18.7000;4.6580;1.3680;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0004b015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-96.000;6.500;3.800;9.800;;0;0;1714897692;;7;1010;1cb7
1;1;1;2018-04-20 21:06:15;2;1;37;0;1;3;5.170983333;2.230000000;51.059045000;4.5700;18.6000;4.6580;1.3890;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0004a017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-78.000;7.800;3.200;12.200;;0;0;1713818652;;7;1942;1ea7
1;1;1;2018-04-20 21:06:34;2;1;38;1;1;3;5.171223333;2.230000000;51.058863333;4.5700;18.8000;4.6580;1.3790;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0004d015;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-95.000;6.200;4.200;10.200;;0;0;1729899836;;7;310;1cd7
1;1;1;2018-04-20 21:06:30;2;1;38;0;1;3;5.171171667;2.230000000;51.058903333;4.5700;18.7000;4.6580;1.3790;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0004c017;64;1;1;aa00aa00aa00aa00;;5.162550000;51.064580000;46.000000000;LORA;1;-81.000;7.500;1.500;12.000;;0;0;1728820076;;7;1151;1ec7
1;1;1;2018-04-20 21:06:49;2;1;39;1;1;3;5.171401667;2.230000000;51.058720000;4.5700;18.5000;4.6580;1.3790;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0004f015;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-102.000;7.200;4.200;10.000;;0;0;1744899964;;7;382;1cf7
1;1;1;2018-04-20 21:06:45;2;1;39;0;1;3;5.171355000;2.230000000;51.058758333;4.5700;18.6000;4.6580;1.3120;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0004e017;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-78.000;7.200;3.200;12.200;;0;0;1743820948;;7;291;1ee7
1;1;1;2018-04-20 21:07:04;2;1;40;1;1;3;5.171578333;2.230000000;51.058571667;4.5700;18.2000;4.6580;1.3790;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00051015;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-96.000;7.200;4.000;10.200;;0;0;1759903748;;7;912;3d07
1;1;1;2018-04-20 21:07:00;2;1;40;0;1;3;5.171528333;2.230000000;51.058611667;4.5700;18.4000;4.6580;1.3740;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00050017;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-82.000;7.000;2.800;11.800;;0;0;1758822180;;7;3573;3f17
1;1;1;2018-04-20 21:07:19;2;1;41;1;1;3;5.171763333;2.230000000;51.058431667;4.5700;18.3000;4.6580;1.3530;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00053015;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-99.000;6.500;4.800;9.800;;0;0;1774904324;;7;15;3d27
1;1;1;2018-04-20 21:07:15;2;1;41;0;1;3;5.171715000;2.230000000;51.058471667;4.5700;18.3000;4.6580;1.3480;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00052017;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-83.000;7.000;2.800;11.000;;0;0;1773822684;;7;2669;3f37
1;1;1;2018-04-20 21:07:34;2;1;42;1;1;3;5.171950000;2.230000000;51.058281667;4.5700;18.2000;4.6580;1.3630;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00055015;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-96.000;6.000;4.000;10.500;;0;0;1789901972;;7;801;3d47
1;1;1;2018-04-20 21:07:30;2;1;42;0;1;3;5.171900000;2.230000000;51.058320000;4.5700;18.2000;4.6580;1.3580;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00054017;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-79.000;8.000;3.800;11.800;;0;0;1788822916;;7;1730;3f57
1;1;1;2018-04-20 21:07:49;2;1;43;1;1;3;5.172135000;2.230000000;51.058143333;4.5700;18.5000;4.6580;1.3530;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00057015;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-95.000;7.000;5.000;10.500;;0;0;1804905124;;7;227;3d67
1;1;1;2018-04-20 21:07:45;2;1;43;0;1;3;5.172083333;2.230000000;51.058180000;4.5700;18.3000;4.6580;1.3270;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00056017;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-77.000;7.500;3.200;11.500;;0;0;1803825916;;7;1137;3f77
1;1;1;2018-04-20 21:08:04;2;1;44;1;1;3;5.172321667;2.230000000;51.058003333;4.5700;18.6000;4.6580;1.3480;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00059015;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-94.000;7.000;3.500;11.000;;0;0;1819904380;;7;190;3d87
1;1;1;2018-04-20 21:08:00;2;1;44;0;1;3;5.172273333;2.230000000;51.058040000;4.5700;18.5000;4.6580;1.3270;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa00058017;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-75.000;8.500;2.200;11.800;;0;0;1818825268;;7;87;3f97
1;1;1;2018-04-20 21:08:19;2;1;45;1;1;3;5.172503333;2.230000000;51.057870000;4.5700;18.8000;4.6580;1.2660;9.1400;868.1;125;-3;10;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0005b015;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-99.000;6.000;4.200;9.800;;0;0;1834912020;;7;177;3da7
1;1;1;2018-04-20 21:08:15;2;1;45;0;1;3;5.172451667;2.230000000;51.057905000;4.5700;18.8000;4.6580;1.2810;9.1400;868.1;125;15;12;4;aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa0005a017;64;1;1;aa00aa00aa00aa00;;5.162560000;51.064580000;46.000000000;LORA;1;-84.000;7.200;2.500;12.200;;0;0;1833829508;;7;3745;3fb7
